hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
16,20,6,8,15.2,5,0.34,0.81,1.0266666666666666
17,20,6,8,14.1,4,1.11,1.11,1.0391666666666668
19,20,6,8,27.4,1,1.23,0.88,1.0441666666666667
21,20,6,8,19.1,2,0.7,0.69,1.0366666666666668
21,20,6,8,-0.9,1,1.87,0.44,1.0858333333333332
22,20,6,8,6.4,5,0.26,1.4,1.0783333333333334
22,20,6,8,17.0,5,0.94,1.22,1.0591666666666668
23,20,6,8,36.0,1,1.41,1.67,1.0670833333333334
0,21,0,8,35.0,5,0.99,0.9,1.03875
2,21,0,8,39.3,5,1.94,1.24,1.0820833333333335
3,21,0,8,19.9,4,1.66,1.76,1.0995833333333334
3,21,0,8,15.9,3,0.21,0.62,1.035
4,21,0,8,7.9,1,1.17,0.94,1.0579166666666666
5,21,0,8,33.5,2,0.99,0.43,1.0599999999999998
6,21,0,8,-7.2,1,1.39,0.25,1.0999999999999999
7,21,0,8,12.9,2,0.46,0.48,1.10875
10,21,0,8,29.9,4,0.8,0.47,1.1220833333333333
11,21,0,8,7.3,4,1.46,0.67,1.1633333333333333
11,21,0,8,-9.1,4,0.28,1.99,1.1470833333333335
13,21,0,8,18.3,4,1.05,1.37,1.1079166666666667
13,21,0,8,9.9,3,1.73,1.95,1.1229166666666666
14,21,0,8,19.2,1,1.64,1.91,1.11
15,21,0,8,-4.4,1,1.32,1.1,1.0854166666666665
17,21,0,8,31.8,2,1.38,0.34,1.0970833333333334
18,21,0,8,4.2,5,0.87,1.11,1.1191666666666666
18,21,0,8,15.9,5,1.41,1.23,1.1316666666666666
19,21,0,8,20.8,2,0.81,0.7,1.1141666666666667
22,21,0,8,19.5,1,1.82,1.87,1.1608333333333334
3,22,1,8,10.2,2,0.84,0.26,1.1179166666666667
4,22,1,8,40.0,2,0.4,0.94,1.12375
4,22,1,8,7.2,5,0.32,1.41,1.0979166666666667
6,22,1,8,3.0,4,0.84,0.99,1.0741666666666665
7,22,1,8,-4.1,3,0.82,1.94,1.0670833333333334
8,22,1,8,12.8,5,1.91,1.66,1.0658333333333332
9,22,1,8,1.0,4,1.73,0.21,1.0687499999999999
9,22,1,8,-1.1,4,1.64,1.17,1.1283333333333334
10,22,1,8,-2.2,1,1.04,0.99,1.1229166666666666
10,22,1,8,-0.6,4,1.82,1.39,1.1575
11,22,1,8,32.8,4,1.78,0.46,1.1737499999999998
11,22,1,8,-4.3,5,1.8,0.8,1.2295833333333333
12,22,1,8,31.6,4,1.28,1.46,1.2495833333333333
12,22,1,8,23.5,5,1.85,0.28,1.2658333333333334
14,22,1,8,-9.8,2,1.93,1.05,1.3345833333333335
15,22,1,8,2.2,5,1.05,1.73,1.3345833333333335
17,22,1,8,5.5,5,0.95,1.64,1.3020833333333333
17,22,1,8,-8.1,1,1.41,1.32,1.2925
18,22,1,8,2.7,5,1.5,1.38,1.3
18,22,1,8,28.8,5,1.17,0.87,1.29125
18,22,1,8,19.1,5,0.72,1.41,1.285
20,22,1,8,8.8,4,0.48,0.81,1.24625
22,22,1,8,22.8,4,1.9,1.82,1.2916666666666667
23,22,1,8,14.1,3,1.23,0.84,1.2670833333333331
23,22,1,8,-4.1,2,1.75,0.4,1.305
23,22,1,8,-1.3,3,0.71,0.32,1.3179166666666666
0,23,2,8,9.6,1,0.48,0.84,1.3245833333333332
0,23,2,8,32.7,3,1.24,0.82,1.3412499999999998
1,23,2,8,26.5,1,0.59,1.91,1.3316666666666668
1,23,2,8,7.1,4,1.58,1.73,1.3179166666666666
5,23,2,8,23.8,1,1.43,1.64,1.3054166666666667
5,23,2,8,15.9,2,0.65,1.04,1.2641666666666667
7,23,2,8,10.2,1,1.05,1.82,1.2645833333333332
7,23,2,8,17.2,5,1.67,1.78,1.2583333333333333
7,23,2,8,-7.5,3,1.57,1.8,1.2495833333333335
8,23,2,8,-3.9,1,0.22,1.28,1.18375
10,23,2,8,26.8,4,1.85,1.85,1.2075
10,23,2,8,-8.1,5,1.37,1.93,1.1875
10,23,2,8,14.7,1,1.78,1.05,1.18125
12,23,2,8,15.0,5,1.33,0.95,1.1929166666666668
13,23,2,8,34.0,2,1.48,1.41,1.215
13,23,2,8,-8.5,5,1.26,1.5,1.20875
13,23,2,8,12.3,2,1.49,1.17,1.2083333333333333
14,23,2,8,14.4,4,1.07,0.72,1.2041666666666666
17,23,2,8,-1.7,5,0.37,0.48,1.1895833333333334
18,23,2,8,-4.9,4,0.82,1.9,1.20375
21,23,2,8,39.6,2,1.59,1.23,1.1908333333333332
22,23,2,8,-9.4,4,0.34,1.75,1.15375
0,24,3,8,36.8,5,1.33,0.71,1.13625
5,24,3,8,23.2,1,0.24,0.48,1.1166666666666667
6,24,3,8,7.0,2,1.34,1.24,1.1525
7,24,3,8,35.9,4,1.99,0.59,1.18375
8,24,3,8,15.1,2,1.05,1.58,1.2029166666666666
9,24,3,8,2.1,2,1.55,1.43,1.2016666666666667
9,24,3,8,32.6,1,0.52,0.65,1.16375
11,24,3,8,-0.2,5,1.22,1.05,1.1875
12,24,3,8,30.7,3,1.68,1.67,1.21375
12,24,3,8,-9.2,5,0.22,1.57,1.1533333333333333
13,24,3,8,-7.9,2,1.3,0.22,1.1420833333333333
14,24,3,8,3.1,5,0.24,1.85,1.1429166666666666
14,24,3,8,-3.6,2,1.67,1.37,1.1354166666666667
16,24,3,8,18.7,4,0.71,1.78,1.1079166666666669
17,24,3,8,6.2,3,0.48,1.33,1.05375
17,24,3,8,4.9,2,1.96,1.48,1.0799999999999998
17,24,3,8,20.5,5,0.3,1.26,1.0308333333333333
18,24,3,8,14.4,1,1.23,1.49,1.0295833333333333
20,24,3,8,-8.3,1,0.47,1.07,0.9870833333333332
20,24,3,8,34.0,2,0.63,0.37,0.96875
21,24,3,8,33.9,2,1.93,0.82,1.0337500000000002
21,24,3,8,23.1,1,0.27,1.59,1.0108333333333335
21,24,3,8,-5.7,3,1.51,0.34,1.0075
0,25,4,8,24.4,2,1.52,1.33,1.0566666666666666
1,25,4,8,-8.2,3,1.28,0.24,1.0545833333333332
3,25,4,8,26.5,3,1.18,1.34,1.09375
4,25,4,8,9.8,5,0.81,1.99,1.0716666666666668
5,25,4,8,16.4,2,0.51,1.05,1.01
5,25,4,8,21.2,2,0.59,1.55,0.9908333333333332
5,25,4,8,9.2,5,0.51,0.52,0.9475000000000001
6,25,4,8,-4.0,3,1.5,1.22,0.9883333333333334
6,25,4,8,4.9,3,1.52,1.68,1.0008333333333332
7,25,4,8,12.3,2,1.34,0.22,0.9866666666666667
8,25,4,8,-7.8,2,1.51,1.3,1.0404166666666665
9,25,4,8,29.6,1,1.59,0.24,1.0525
9,25,4,8,-8.8,1,1.77,1.67,1.1162500000000002
10,25,4,8,23.8,5,1.51,0.71,1.1095833333333334
10,25,4,8,-1.5,2,0.38,0.48,1.0958333333333334
12,25,4,8,27.6,3,1.06,1.96,1.1199999999999999
12,25,4,8,18.7,2,0.75,0.3,1.0695833333333333
13,25,4,8,25.5,3,0.22,1.23,1.06625
13,25,4,8,18.3,4,0.92,0.47,1.0533333333333335
14,25,4,8,32.1,5,0.75,0.63,1.0650000000000002
16,25,4,8,36.7,4,1.1,1.93,1.0845833333333332
17,25,4,8,11.9,5,1.03,0.27,1.0470833333333334
18,25,4,8,12.0,1,0.97,1.51,1.07625
18,25,4,8,21.6,4,0.4,1.52,1.03
19,25,4,8,16.7,1,0.81,1.28,1.0004166666666667
19,25,4,8,10.8,3,1.13,1.18,0.9941666666666666
19,25,4,8,0.7,2,1.06,0.81,0.9891666666666667
21,25,4,8,12.7,1,1.72,0.51,1.0270833333333333
23,25,4,8,32.1,4,0.61,0.59,1.03125
0,26,5,8,38.9,3,1.0,0.51,1.0483333333333333
0,26,5,8,-8.1,1,0.76,1.5,1.05875
1,26,5,8,23.5,4,1.27,1.52,1.0491666666666666
1,26,5,8,37.0,2,0.67,1.34,1.01375
2,26,5,8,2.3,4,0.2,1.51,0.96625
3,26,5,8,36.3,3,0.86,1.59,0.9391666666666666
5,26,5,8,38.1,4,0.68,1.77,0.90125
5,26,5,8,11.7,1,1.7,1.51,0.8983333333333333
5,26,5,8,-8.5,3,1.66,0.38,0.9045833333333334
6,26,5,8,3.7,2,1.75,1.06,0.9616666666666666
6,26,5,8,14.3,4,1.63,0.75,0.9854166666666666
7,26,5,8,21.2,3,0.74,0.22,0.985
7,26,5,8,17.4,3,1.54,0.92,1.04
8,26,5,8,8.4,3,1.44,0.75,1.0616666666666668
8,26,5,8,2.4,2,1.9,1.1,1.1095833333333334
9,26,5,8,4.9,3,1.89,1.03,1.1425
11,26,5,8,2.2,2,1.39,0.97,1.1575
12,26,5,8,-9.2,5,0.29,0.4,1.1291666666666667
12,26,5,8,23.9,1,0.69,0.81,1.14125
13,26,5,8,11.6,5,1.79,1.13,1.1820833333333334
16,26,5,8,25.8,3,1.29,1.06,1.18875
19,26,5,8,36.0,4,0.49,1.72,1.1649999999999998
21,26,5,8,16.8,2,1.03,0.61,1.13625
21,26,5,8,11.0,5,0.64,1.0,1.1375
21,26,5,8,12.0,2,1.43,0.76,1.1554166666666668
22,26,5,8,-5.6,2,0.28,1.27,1.1354166666666667
23,26,5,8,10.4,5,1.54,0.67,1.1466666666666667
0,27,6,8,-9.6,3,1.05,0.2,1.1625
0,27,6,8,1.2,3,0.91,0.86,1.1920833333333334
1,27,6,8,9.7,4,1.21,0.68,1.2066666666666668
1,27,6,8,15.1,2,0.3,1.7,1.1908333333333332
2,27,6,8,31.5,1,1.05,1.66,1.16375
2,27,6,8,26.9,5,1.22,1.75,1.1454166666666665
3,27,6,8,-1.2,3,0.4,1.63,1.0891666666666666
4,27,6,8,36.2,4,1.1,0.74,1.0670833333333334
4,27,6,8,8.3,3,0.29,1.54,1.0483333333333333
4,27,6,8,31.3,5,0.36,1.44,0.9991666666666666
4,27,6,8,24.3,4,1.26,1.9,0.9916666666666666
6,27,6,8,-2.3,4,0.53,1.89,0.9345833333333333
7,27,6,8,11.1,5,0.53,1.39,0.8779166666666667
8,27,6,8,24.2,3,1.9,0.29,0.8991666666666666
8,27,6,8,0.4,3,1.16,0.69,0.9354166666666667
9,27,6,8,29.0,5,1.15,1.79,0.9545833333333332
9,27,6,8,14.1,1,1.59,1.29,0.94625
10,27,6,8,-0.5,1,0.51,0.49,0.91375
10,27,6,8,20.8,5,1.99,1.03,0.9762500000000002
12,27,6,8,0.7,3,1.62,0.64,1.0008333333333332
15,27,6,8,-5.2,2,1.81,1.43,1.0495833333333333
17,27,6,8,-7.1,2,0.94,0.28,1.0291666666666666
18,27,6,8,1.1,2,1.34,1.54,1.0733333333333333
18,27,6,8,7.8,5,0.9,1.05,1.0466666666666666
18,27,6,8,-6.9,3,1.91,0.91,1.0825
19,27,6,8,9.6,4,0.51,1.21,1.0658333333333332
19,27,6,8,35.9,1,1.64,0.3,1.08375
21,27,6,8,-2.7,3,1.26,1.05,1.12375
21,27,6,8,9.0,4,1.23,1.22,1.13125
0,28,0,8,29.6,3,0.68,0.4,1.1087500000000001
0,28,0,8,23.3,3,0.57,1.1,1.1158333333333335
0,28,0,8,-1.4,2,1.59,0.29,1.13625
1,28,0,8,15.6,5,1.77,0.36,1.1979166666666667
2,28,0,8,39.7,5,1.03,1.26,1.2258333333333333
2,28,0,8,-2.5,4,1.01,0.53,1.2154166666666668
3,28,0,8,3.1,3,0.81,0.53,1.2270833333333333
5,28,0,8,27.8,5,0.71,1.9,1.2345833333333334
5,28,0,8,9.3,4,1.47,1.16,1.2166666666666666
7,28,0,8,23.2,4,1.41,1.15,1.2270833333333333
7,28,0,8,-7.1,1,0.29,1.59,1.19125
9,28,0,8,36.6,5,0.52,0.51,1.1466666666666667
10,28,0,8,1.1,4,0.48,1.99,1.1454166666666667
10,28,0,8,6.7,1,0.22,1.62,1.0716666666666665
10,28,0,8,10.9,2,1.93,1.81,1.0845833333333335
12,28,0,8,39.4,4,1.3,0.94,1.0633333333333332
13,28,0,8,26.0,2,0.77,1.34,1.0562500000000001
14,28,0,8,20.6,5,1.0,0.9,1.0420833333333335
14,28,0,8,33.2,5,1.02,1.91,1.0470833333333334
15,28,0,8,36.1,4,0.2,0.51,0.9758333333333332
16,28,0,8,38.0,1,0.69,1.64,0.9833333333333334
19,28,0,8,23.0,3,1.95,1.26,0.99625
19,28,0,8,5.5,4,0.47,1.23,0.9633333333333333
19,28,0,8,-1.4,2,0.44,0.68,0.9304166666666666
20,28,0,8,1.2,5,0.88,0.57,0.9387499999999999
21,28,0,8,35.6,3,1.0,1.59,0.9566666666666666
21,28,0,8,9.0,3,1.01,1.77,0.9325
22,28,0,8,10.3,4,1.15,1.03,0.9066666666666666
22,28,0,8,31.3,5,1.02,1.01,0.90625
22,28,0,8,37.0,1,0.47,0.81,0.88375
23,28,0,8,9.2,4,1.48,0.71,0.9116666666666667
23,28,0,8,-2.3,4,1.32,1.47,0.9370833333333334
23,28,0,8,1.9,1,0.51,1.41,0.8970833333333333
23,28,0,8,-7.8,4,0.83,0.29,0.8729166666666668
0,29,1,8,-4.7,1,0.45,0.52,0.8795833333333333
1,29,1,8,27.5,4,1.62,0.48,0.9254166666666667
3,29,1,8,-2.6,1,1.53,0.22,0.9691666666666666
4,29,1,8,18.1,3,1.64,1.93,1.0283333333333333
4,29,1,8,31.5,1,1.41,1.3,1.0066666666666666
5,29,1,8,0.0,2,1.67,0.77,1.0220833333333332
6,29,1,8,29.5,1,1.89,1.0,1.0687499999999999
8,29,1,8,-9.0,3,0.89,1.02,1.0641666666666667
8,29,1,8,16.3,4,1.51,0.2,1.0845833333333335
9,29,1,8,-9.7,3,1.34,0.69,1.1320833333333333
10,29,1,8,6.0,3,1.59,1.95,1.1695833333333334
11,29,1,8,28.5,4,0.61,0.47,1.11375
12,29,1,8,15.3,5,0.93,0.44,1.1329166666666668
14,29,1,8,17.3,1,1.81,0.88,1.19
15,29,1,8,16.4,5,1.94,1.0,1.2341666666666666
16,29,1,8,-0.9,5,0.76,1.01,1.2241666666666668
16,29,1,8,31.2,5,0.67,1.15,1.21
17,29,1,8,21.5,2,0.48,1.02,1.1820833333333334
18,29,1,8,11.3,5,0.8,0.47,1.1729166666666668
18,29,1,8,20.8,4,1.14,1.48,1.2008333333333334
19,29,1,8,26.3,4,1.03,1.32,1.1820833333333332
21,29,1,8,16.0,2,0.37,0.51,1.1424999999999998
22,29,1,8,22.6,3,1.84,0.83,1.1979166666666667
23,29,1,8,31.3,4,0.9,0.45,1.2008333333333334
0,30,2,8,25.7,5,1.54,1.62,1.24625
1,30,2,8,-9.5,2,0.81,1.53,1.2125
1,30,2,8,6.9,2,1.3,1.64,1.2029166666666666
3,30,2,8,-1.2,4,1.82,1.41,1.2104166666666667
3,30,2,8,-8.6,1,0.99,1.67,1.1929166666666666
3,30,2,8,16.1,2,0.63,1.89,1.1495833333333334
7,30,2,8,15.7,2,1.93,0.89,1.15125
8,30,2,8,-9.5,2,1.83,1.51,1.1904166666666667
8,30,2,8,-5.7,2,0.32,1.34,1.1408333333333334
9,30,2,8,-6.1,3,0.98,1.59,1.1258333333333332
9,30,2,8,37.0,5,0.85,0.61,1.095
10,30,2,8,26.7,2,1.08,0.93,1.1145833333333333
11,30,2,8,28.4,4,0.39,1.81,1.0920833333333333
11,30,2,8,29.9,5,1.08,1.94,1.0616666666666668
12,30,2,8,33.8,4,1.11,0.76,1.0270833333333333
14,30,2,8,-5.4,4,0.75,0.67,1.0266666666666666
16,30,2,8,14.0,4,0.23,0.48,1.0083333333333333
18,30,2,8,35.2,5,1.4,0.8,1.0466666666666666
18,30,2,8,21.7,1,1.06,1.14,1.0574999999999999
22,30,2,8,33.0,5,0.98,1.03,1.0508333333333333
23,30,2,8,-2.5,1,0.22,0.37,1.0170833333333333
0,31,3,8,14.3,3,0.8,1.84,1.035
0,31,3,8,5.3,2,1.19,0.9,1.0079166666666668
1,31,3,8,-10.0,5,1.77,1.54,1.0441666666666667
1,31,3,8,6.1,3,1.3,0.81,1.0341666666666667
4,31,3,8,18.1,2,1.87,1.3,1.0783333333333334
6,31,3,8,10.1,3,1.95,1.82,1.1054166666666667
7,31,3,8,2.9,3,0.74,0.99,1.0604166666666666
9,31,3,8,24.8,1,0.23,0.63,1.02875
11,31,3,8,5.2,4,1.87,1.93,1.0804166666666666
12,31,3,8,-2.1,2,1.69,1.83,1.0704166666666666
13,31,3,8,34.1,1,1.47,0.32,1.0554166666666667
13,31,3,8,6.6,5,0.87,0.98,1.0783333333333334
13,31,3,8,39.2,1,0.88,0.85,1.0741666666666667
13,31,3,8,32.9,5,1.37,1.08,1.0958333333333332
16,31,3,8,26.3,2,1.62,0.39,1.1183333333333334
17,31,3,8,-8.4,4,1.45,1.08,1.1624999999999999
18,31,3,8,32.6,5,0.63,1.11,1.14375
19,31,3,8,26.0,5,1.45,0.75,1.1579166666666667
20,31,3,8,31.2,2,1.98,0.23,1.2091666666666667
20,31,3,8,33.3,2,1.14,1.4,1.2470833333333335
21,31,3,8,36.5,1,1.86,1.06,1.26625
22,31,3,8,17.1,2,0.41,0.98,1.2391666666666667
22,31,3,8,-2.7,2,0.95,0.22,1.2379166666666668
22,31,3,8,25.8,3,0.46,0.8,1.2479166666666668
23,31,3,8,38.8,5,1.68,1.19,1.2845833333333334
0,1,4,9,20.0,1,1.27,1.77,1.2879166666666666
1,1,4,9,5.6,1,1.08,1.3,1.2591666666666665
1,1,4,9,22.7,4,1.5,1.87,1.2674999999999998
1,1,4,9,-6.1,3,0.96,1.95,1.2295833333333333
2,1,4,9,16.8,5,1.52,0.74,1.2116666666666667
2,1,4,9,36.2,4,0.56,0.23,1.2041666666666668
4,1,4,9,-7.4,4,0.56,1.87,1.2179166666666668
5,1,4,9,-5.5,4,0.7,1.69,1.1691666666666667
5,1,4,9,30.9,5,1.32,1.47,1.15375
5,1,4,9,35.1,1,0.34,0.87,1.1066666666666667
5,1,4,9,8.1,2,1.14,0.88,1.1179166666666667
5,1,4,9,35.8,5,1.07,1.37,1.1258333333333332
6,1,4,9,22.9,3,1.38,1.62,1.12625
6,1,4,9,11.0,3,1.34,1.45,1.1145833333333333
6,1,4,9,22.0,4,0.37,0.63,1.0695833333333333
6,1,4,9,15.5,4,1.53,1.45,1.1070833333333334
7,1,4,9,20.0,5,1.04,1.98,1.09
8,1,4,9,8.4,5,0.54,1.14,1.03
10,1,4,9,21.0,1,1.01,1.86,1.0245833333333334
10,1,4,9,-2.4,1,1.92,0.41,1.0270833333333333
11,1,4,9,39.1,5,1.7,0.95,1.0808333333333333
12,1,4,9,32.8,5,1.22,0.46,1.0920833333333333
13,1,4,9,17.1,3,0.69,1.68,1.1016666666666666
14,1,4,9,15.6,3,0.91,1.27,1.0695833333333333
14,1,4,9,-9.7,2,0.71,1.08,1.04625
15,1,4,9,25.7,1,1.08,1.5,1.04625
16,1,4,9,27.8,3,0.84,0.96,1.01875
16,1,4,9,22.5,5,1.42,1.52,1.0379166666666666
17,1,4,9,22.4,4,0.48,0.56,0.9945833333333334
18,1,4,9,37.0,4,1.67,0.56,1.0408333333333333
18,1,4,9,16.9,4,1.33,0.7,1.0729166666666667
18,1,4,9,20.2,1,0.37,1.32,1.0591666666666668
19,1,4,9,-9.2,3,0.63,0.34,1.0304166666666668
22,1,4,9,7.9,4,0.61,1.14,1.0416666666666667
22,1,4,9,-1.5,3,0.95,1.07,1.03375
22,1,4,9,-6.2,3,0.47,1.38,1.00875
0,2,5,9,31.6,4,1.95,1.34,1.0325
1,2,5,9,33.4,5,1.9,0.37,1.0558333333333334
1,2,5,9,15.5,4,1.98,1.53,1.1229166666666666
4,2,5,9,25.2,4,1.82,1.04,1.135
4,2,5,9,20.0,2,1.56,0.54,1.1566666666666665
5,2,5,9,-2.5,1,1.84,1.01,1.2108333333333332
6,2,5,9,-2.1,1,1.55,1.92,1.2333333333333332
6,2,5,9,2.2,4,0.97,1.7,1.1937499999999999
9,2,5,9,15.0,1,0.8,1.22,1.15625
10,2,5,9,1.7,2,0.47,0.69,1.125
11,2,5,9,20.4,3,0.67,0.91,1.1241666666666668
14,2,5,9,27.1,1,0.3,0.71,1.0987500000000001
16,2,5,9,-8.4,5,0.31,1.08,1.0820833333333333
17,2,5,9,13.8,2,1.4,0.84,1.0954166666666667
18,2,5,9,12.3,3,0.29,1.42,1.0725
19,2,5,9,33.4,3,0.99,0.48,1.0545833333333332
19,2,5,9,19.1,4,1.54,1.67,1.0987500000000001
21,2,5,9,-2.0,4,0.25,1.33,1.0395833333333335
0,3,6,9,27.8,1,1.44,0.37,1.0441666666666667
2,3,6,9,30.2,2,0.69,0.63,1.0574999999999999
2,3,6,9,28.0,2,0.79,0.61,1.0641666666666667
3,3,6,9,-4.6,4,0.28,0.95,1.0504166666666668
4,3,6,9,17.2,2,1.71,0.47,1.0820833333333335
5,3,6,9,23.0,3,0.65,1.95,1.0895833333333333
7,3,6,9,1.7,4,0.71,1.9,1.0379166666666666
9,3,6,9,1.7,4,1.96,1.98,1.0404166666666665
9,3,6,9,27.8,2,0.27,1.82,0.9691666666666667
10,3,6,9,38.9,4,0.58,1.56,0.9175
11,3,6,9,-6.5,5,1.86,1.84,0.93
12,3,6,9,29.7,1,1.18,1.55,0.9025
12,3,6,9,31.8,1,0.97,0.97,0.8783333333333334
13,3,6,9,11.4,2,1.54,0.8,0.9020833333333332
14,3,6,9,-9.2,5,1.54,0.47,0.9329166666666667
14,3,6,9,-3.7,1,1.03,0.67,0.9562499999999999
16,3,6,9,6.9,3,1.33,0.3,0.98375
16,3,6,9,1.8,1,1.55,0.31,1.0358333333333334
16,3,6,9,-6.5,4,1.72,1.4,1.0945833333333332
17,3,6,9,20.8,5,1.23,0.29,1.0875
17,3,6,9,-6.3,2,1.54,0.99,1.1395833333333334
17,3,6,9,26.8,1,0.75,1.54,1.1295833333333334
18,3,6,9,36.2,1,1.15,0.25,1.1133333333333333
18,3,6,9,32.7,3,1.93,1.44,1.1833333333333333
20,3,6,9,23.1,4,1.13,0.69,1.1704166666666667
21,3,6,9,27.4,3,1.9,0.79,1.2208333333333334
22,3,6,9,22.5,2,1.85,0.28,1.265
22,3,6,9,-10.0,2,1.23,1.71,1.3045833333333332
0,4,0,9,15.4,5,1.73,0.65,1.3054166666666667
3,4,0,9,11.2,3,0.93,0.71,1.3170833333333334
4,4,0,9,37.4,3,1.77,1.96,1.36125
5,4,0,9,4.9,3,0.82,0.27,1.31375
7,4,0,9,17.5,3,0.35,0.58,1.3170833333333334
7,4,0,9,11.4,4,1.51,1.86,1.3558333333333332
8,4,0,9,29.3,3,0.88,1.18,1.3150000000000002
8,4,0,9,27.6,5,1.66,0.97,1.335
8,4,0,9,22.4,2,1.52,1.54,1.3579166666666664
8,4,0,9,4.2,1,1.62,1.54,1.36125
9,4,0,9,4.8,4,0.75,1.03,1.3283333333333334
9,4,0,9,38.8,3,1.33,1.33,1.3408333333333333
11,4,0,9,26.3,5,1.64,1.55,1.35375
11,4,0,9,29.8,3,1.24,1.72,1.3408333333333333
12,4,0,9,8.3,1,0.87,1.23,1.3054166666666667
12,4,0,9,9.9,2,1.81,1.54,1.3295833333333333
14,4,0,9,8.7,3,1.5,0.75,1.3279166666666666
15,4,0,9,1.7,1,0.72,1.15,1.3266666666666667
16,4,0,9,31.5,1,1.75,1.93,1.3516666666666666
17,4,0,9,0.0,3,0.8,1.13,1.3045833333333332
19,4,0,9,24.3,4,0.65,1.9,1.2845833333333334
20,4,0,9,38.5,4,1.14,1.85,1.2529166666666667
21,4,0,9,34.6,2,1.09,1.23,1.2212500000000002
22,4,0,9,-0.6,3,1.76,1.73,1.2433333333333334
23,4,0,9,8.1,1,1.36,0.93,1.2279166666666665
0,5,1,9,30.4,5,1.26,1.77,1.2416666666666667
0,5,1,9,-5.6,4,1.04,0.82,1.21125
1,5,1,9,27.2,1,1.15,0.35,1.225
2,5,1,9,20.9,4,0.47,1.51,1.23
3,5,1,9,23.4,1,0.49,0.88,1.1875
4,5,1,9,35.2,3,1.57,1.66,1.2162499999999998
4,5,1,9,15.7,5,0.86,1.52,1.1829166666666666
5,5,1,9,31.9,1,0.92,1.62,1.1579166666666667
7,5,1,9,14.6,1,1.9,0.75,1.1695833333333334
7,5,1,9,3.7,5,0.24,1.33,1.1483333333333334
7,5,1,9,-4.3,4,0.33,1.64,1.1066666666666667
8,5,1,9,7.2,1,1.67,1.24,1.1079166666666667
11,5,1,9,2.3,5,0.66,0.87,1.08375
11,5,1,9,13.2,4,0.57,1.81,1.07125
12,5,1,9,15.1,4,1.14,1.5,1.0433333333333332
12,5,1,9,-4.2,5,1.48,0.72,1.0425
14,5,1,9,3.0,3,0.71,1.75,1.0420833333333333
16,5,1,9,24.6,5,1.59,0.8,1.0354166666666667
18,5,1,9,31.7,1,0.57,0.65,1.0258333333333334
20,5,1,9,24.8,2,0.25,1.14,1.0091666666666665
21,5,1,9,8.5,3,0.56,1.09,0.9849999999999999
22,5,1,9,15.8,3,0.99,1.76,0.9808333333333333
22,5,1,9,20.6,4,0.67,1.36,0.9354166666666667
23,5,1,9,33.3,4,0.22,1.26,0.8879166666666668
23,5,1,9,11.6,4,1.2,1.04,0.8854166666666666
0,6,2,9,35.3,1,0.76,1.15,0.8737499999999999
0,6,2,9,20.0,4,1.93,0.47,0.90625
3,6,2,9,20.3,1,1.93,0.49,0.9670833333333334
6,6,2,9,29.7,5,2.0,1.57,1.03
6,6,2,9,23.9,3,0.67,0.86,0.9925
7,6,2,9,39.8,1,1.61,0.92,1.02375
10,6,2,9,-8.8,1,0.77,1.9,1.0175
10,6,2,9,17.6,3,1.45,0.24,0.9987500000000001
11,6,2,9,26.0,1,0.55,0.33,1.0116666666666667
11,6,2,9,-4.0,4,0.58,1.67,1.0220833333333335
12,6,2,9,37.1,1,0.78,0.66,0.985
13,6,2,9,27.9,2,0.8,0.57,0.9908333333333332
14,6,2,9,9.5,1,1.02,1.14,1.0095833333333333
14,6,2,9,22.7,4,1.79,1.48,1.0366666666666668
15,6,2,9,10.7,2,1.51,0.71,1.0379166666666666
17,6,2,9,34.6,1,0.7,1.59,1.0375
18,6,2,9,29.9,2,1.37,0.57,1.0283333333333333
19,6,2,9,0.3,3,0.44,0.25,1.0229166666666667
20,6,2,9,13.7,3,1.28,0.56,1.0658333333333334
21,6,2,9,15.2,3,0.75,0.99,1.0737500000000002
22,6,2,9,36.3,2,1.73,0.67,1.1045833333333335
0,7,3,9,-6.8,1,0.87,0.22,1.1129166666666668
1,7,3,9,-7.5,1,1.6,1.2,1.1704166666666667
1,7,3,9,-1.0,3,1.11,0.76,1.1666666666666667
2,7,3,9,15.3,1,1.02,1.93,1.1775
5,7,3,9,-1.2,4,0.73,1.93,1.1275
5,7,3,9,1.9,4,1.99,2.0,1.13
9,7,3,9,-8.8,4,1.08,0.67,1.0916666666666666
12,7,3,9,3.7,1,1.43,1.61,1.1233333333333333
15,7,3,9,-3.5,2,1.92,0.77,1.1362500000000002
15,7,3,9,34.7,4,0.41,1.45,1.12125
16,7,3,9,-6.4,4,0.98,0.55,1.1016666666666666
16,7,3,9,-2.2,1,1.45,0.58,1.1391666666666669
19,7,3,9,8.3,3,1.61,0.78,1.1820833333333334
20,7,3,9,17.0,1,0.45,0.8,1.1683333333333332
21,7,3,9,37.9,1,0.97,1.02,1.1754166666666668
22,7,3,9,2.1,3,1.48,1.79,1.1945833333333333
23,7,3,9,-6.0,3,1.68,1.51,1.19
3,8,4,9,28.3,4,0.93,0.7,1.1658333333333333
3,8,4,9,0.6,5,0.43,1.37,1.1545833333333333
4,8,4,9,-0.7,4,0.29,0.44,1.1095833333333334
4,8,4,9,22.0,5,1.86,1.28,1.16875
7,8,4,9,17.9,5,1.19,0.75,1.1649999999999998
